x, y, T, Tex,
0.328125, 0.140625, 0.199313, 0.199293,
0.328125, 0.156250, 0.194447, 0.194427,
0.328125, 0.171875, 0.189113, 0.189094,
0.328125, 0.187500, 0.183323, 0.183305,
0.328125, 0.203125, 0.177092, 0.177074,
0.328125, 0.218750, 0.170434, 0.170417,
0.328125, 0.234375, 0.163366, 0.163349,
0.328125, 0.250000, 0.155904, 0.155888,
0.328125, 0.265625, 0.148066, 0.148051,
0.328125, 0.281250, 0.139872, 0.139858,
0.328125, 0.296875, 0.131340, 0.131327,
0.328125, 0.312500, 0.122493, 0.122480,
0.328125, 0.328125, 0.113350, 0.113339,
0.328125, 0.343750, 0.103934, 0.103924,
0.328125, 0.359375, 0.094268, 0.094258,
0.328125, 0.375000, 0.084374, 0.084366,
0.328125, 0.390625, 0.074278, 0.074270,
0.328125, 0.406250, 0.064002, 0.063996,
0.328125, 0.421875, 0.053573, 0.053567,
0.328125, 0.437500, 0.043014, 0.043009,
0.328125, 0.453125, 0.032351, 0.032348,
0.328125, 0.468750, 0.021611, 0.021609,
0.328125, 0.484375, 0.010818, 0.010817,
0.328125, 0.500000, 0.000000, 0.000000,
0.343750, 0.000000, 0.225609, 0.225586,
0.343750, 0.015625, 0.225337, 0.225314,
0.343750, 0.031250, 0.224522, 0.224500,
0.343750, 0.046875, 0.223167, 0.223144,
0.343750, 0.062500, 0.221274, 0.221251,
0.343750, 0.078125, 0.218848, 0.218825,
0.343750, 0.093750, 0.215894, 0.215872,
0.343750, 0.109375, 0.212421, 0.212399,
0.343750, 0.125000, 0.208435, 0.208414,
0.343750, 0.140625, 0.203948, 0.203927,
0.343750, 0.156250, 0.198969, 0.198949,
0.343750, 0.171875, 0.193511, 0.193492,
0.343750, 0.187500, 0.187587, 0.187568,
0.343750, 0.203125, 0.181211, 0.181192,
0.343750, 0.218750, 0.174398, 0.174380,
0.343750, 0.234375, 0.167165, 0.167148,
0.343750, 0.250000, 0.159529, 0.159513,
0.343750, 0.265625, 0.151510, 0.151494,
0.343750, 0.281250, 0.143125, 0.143110,
0.343750, 0.296875, 0.134395, 0.134381,
0.343750, 0.312500, 0.125341, 0.125329,
0.343750, 0.328125, 0.115986, 0.115974,
0.343750, 0.343750, 0.106351, 0.106340,
0.343750, 0.359375, 0.096460, 0.096450,
0.343750, 0.375000, 0.086337, 0.086328,
0.343750, 0.390625, 0.076005, 0.075998,
0.343750, 0.406250, 0.065491, 0.065484,
0.343750, 0.421875, 0.054818, 0.054813,
0.343750, 0.437500, 0.044014, 0.044010,
0.343750, 0.453125, 0.033104, 0.033100,
0.343750, 0.468750, 0.022114, 0.022111,
0.343750, 0.484375, 0.011070, 0.011069,
0.343750, 0.500000, 0.000000, 0.000000,
0.359375, 0.000000, 0.230248, 0.230225,
0.359375, 0.015625, 0.229971, 0.229947,
0.359375, 0.031250, 0.229139, 0.229116,
0.359375, 0.046875, 0.227756, 0.227733,
0.359375, 0.062500, 0.225824, 0.225801,
0.359375, 0.078125, 0.223348, 0.223325,
0.359375, 0.093750, 0.220334, 0.220311,
0.359375, 0.109375, 0.216789, 0.216767,
0.359375, 0.125000, 0.212721, 0.212700,
0.359375, 0.140625, 0.208142, 0.208121,
0.359375, 0.156250, 0.203061, 0.203040,
0.359375, 0.171875, 0.197490, 0.197470,
0.359375, 0.187500, 0.191444, 0.191425,
0.359375, 0.203125, 0.184937, 0.184918,
0.359375, 0.218750, 0.177984, 0.177966,
0.359375, 0.234375, 0.170602, 0.170585,
0.359375, 0.250000, 0.162810, 0.162793,
0.359375, 0.265625, 0.154625, 0.154609,
0.359375, 0.281250, 0.146068, 0.146053,
0.359375, 0.296875, 0.137159, 0.137145,
0.359375, 0.312500, 0.127919, 0.127906,
0.359375, 0.328125, 0.118371, 0.118359,
0.359375, 0.343750, 0.108538, 0.108527,
0.359375, 0.359375, 0.098444, 0.098434,
0.359375, 0.375000, 0.088112, 0.088103,
0.359375, 0.390625, 0.077568, 0.077560,
0.359375, 0.406250, 0.066837, 0.066831,
0.359375, 0.421875, 0.055946, 0.055940,
0.359375, 0.437500, 0.044919, 0.044915,
0.359375, 0.453125, 0.033784, 0.033781,
0.359375, 0.468750, 0.022568, 0.022566,
0.359375, 0.484375, 0.011298, 0.011297,
0.359375, 0.500000, 0.000000, 0.000000,
0.375000, 0.000000, 0.234399, 0.234375,
0.375000, 0.015625, 0.234116, 0.234093,
0.375000, 0.031250, 0.233270, 0.233246,
0.375000, 0.046875, 0.231862, 0.231838,
0.375000, 0.062500, 0.229895, 0.229872,
0.375000, 0.078125, 0.227374, 0.227351,
0.375000, 0.093750, 0.224306, 0.224283,
0.375000, 0.109375, 0.220697, 0.220674,
0.375000, 0.125000, 0.216556, 0.216534,
0.375000, 0.140625, 0.211894, 0.211872,
0.375000, 0.156250, 0.206721, 0.206700,
0.375000, 0.171875, 0.201051, 0.201030,
0.375000, 0.187500, 0.194896, 0.194876,
0.375000, 0.203125, 0.188271, 0.188252,
0.375000, 0.218750, 0.181193, 0.181174,
0.375000, 0.234375, 0.173678, 0.173660,
0.375000, 0.250000, 0.165745, 0.165728,
0.375000, 0.265625, 0.157413, 0.157397,
0.375000, 0.281250, 0.148701, 0.148686,
0.375000, 0.296875, 0.139631, 0.139617,
0.375000, 0.312500, 0.130225, 0.130212,
0.375000, 0.328125, 0.120505, 0.120493,
0.375000, 0.343750, 0.110495, 0.110484,
0.375000, 0.359375, 0.100218, 0.100208,
0.375000, 0.375000, 0.089701, 0.089691,
0.375000, 0.390625, 0.078967, 0.078959,
0.375000, 0.406250, 0.068042, 0.068035,
0.375000, 0.421875, 0.056954, 0.056948,
0.375000, 0.437500, 0.045729, 0.045724,
0.375000, 0.453125, 0.034393, 0.034390,
0.375000, 0.468750, 0.022975, 0.022973,
0.375000, 0.484375, 0.011501, 0.011500,
0.375000, 0.500000, 0.000000, 0.000000,
0.390625, 0.000000, 0.238061, 0.238037,
0.390625, 0.015625, 0.237775, 0.237750,
0.390625, 0.031250, 0.236915, 0.236891,
0.390625, 0.046875, 0.235485, 0.235461,
0.390625, 0.062500, 0.233487, 0.233463,
0.390625, 0.078125, 0.230927, 0.230903,
0.390625, 0.093750, 0.227811, 0.227787,
0.390625, 0.109375, 0.224145, 0.224122,
0.390625, 0.125000, 0.219940, 0.219918,
0.390625, 0.140625, 0.215205, 0.215183,
0.390625, 0.156250, 0.209951, 0.209930,
0.390625, 0.171875, 0.204192, 0.204171,
0.390625, 0.187500, 0.197941, 0.197921,
0.390625, 0.203125, 0.191213, 0.191193,
0.390625, 0.218750, 0.184024, 0.184005,
0.390625, 0.234375, 0.176392, 0.176374,
0.390625, 0.250000, 0.168335, 0.168318,
0.390625, 0.265625, 0.159872, 0.159856,
0.390625, 0.281250, 0.151025, 0.151009,
0.390625, 0.296875, 0.141813, 0.141799,
0.390625, 0.312500, 0.132260, 0.132246,
0.390625, 0.328125, 0.122388, 0.122376,
0.390625, 0.343750, 0.112221, 0.112210,
0.390625, 0.359375, 0.101784, 0.101774,
0.390625, 0.375000, 0.091102, 0.091093,
0.390625, 0.390625, 0.080200, 0.080192,
0.390625, 0.406250, 0.069106, 0.069099,
0.390625, 0.421875, 0.057844, 0.057838,
0.390625, 0.437500, 0.046443, 0.046439,
0.390625, 0.453125, 0.034931, 0.034927,
0.390625, 0.468750, 0.023334, 0.023332,
0.390625, 0.484375, 0.011681, 0.011680,
0.390625, 0.500000, 0.000000, 0.000000,
0.406250, 0.000000, 0.241236, 0.241211,
0.406250, 0.015625, 0.240945, 0.240920,
0.406250, 0.031250, 0.240074, 0.240049,
0.406250, 0.046875, 0.238625, 0.238600,
0.406250, 0.062500, 0.236600, 0.236576,
0.406250, 0.078125, 0.234006, 0.233982,
0.406250, 0.093750, 0.230848, 0.230824,
0.406250, 0.109375, 0.227134, 0.227111,
0.406250, 0.125000, 0.222873, 0.222850,
0.406250, 0.140625, 0.218074, 0.218052,
0.406250, 0.156250, 0.212751, 0.212729,
0.406250, 0.171875, 0.206915, 0.206894,
0.406250, 0.187500, 0.200580, 0.200560,
0.406250, 0.203125, 0.193762, 0.193742,
0.406250, 0.218750, 0.186478, 0.186459,
0.406250, 0.234375, 0.178744, 0.178726,
0.406250, 0.250000, 0.170579, 0.170562,
0.406250, 0.265625, 0.162004, 0.161987,
0.406250, 0.281250, 0.153038, 0.153023,
0.406250, 0.296875, 0.143704, 0.143689,
0.406250, 0.312500, 0.134023, 0.134010,
0.406250, 0.328125, 0.124020, 0.124007,
0.406250, 0.343750, 0.113718, 0.113706,
0.406250, 0.359375, 0.103142, 0.103131,
0.406250, 0.375000, 0.092317, 0.092307,
0.406250, 0.390625, 0.081270, 0.081262,
0.406250, 0.406250, 0.070027, 0.070020,
0.406250, 0.421875, 0.058615, 0.058609,
0.406250, 0.437500, 0.047063, 0.047058,
0.406250, 0.453125, 0.035397, 0.035393,
0.406250, 0.468750, 0.023645, 0.023643,
0.406250, 0.484375, 0.011837, 0.011836,
0.406250, 0.500000, 0.000000, 0.000000,
0.421875, 0.000000, 0.243921, 0.243896,
0.421875, 0.015625, 0.243628, 0.243603,
0.421875, 0.031250, 0.242747, 0.242722,
0.421875, 0.046875, 0.241281, 0.241257,
0.421875, 0.062500, 0.239235, 0.239210,
0.421875, 0.078125, 0.236611, 0.236587,
0.421875, 0.093750, 0.233418, 0.233394,
0.421875, 0.109375, 0.229663, 0.229639,
0.421875, 0.125000, 0.225354, 0.225331,
0.421875, 0.140625, 0.220502, 0.220480,
0.421875, 0.156250, 0.215120, 0.215097,
0.421875, 0.171875, 0.209218, 0.209197,
0.421875, 0.187500, 0.202813, 0.202793,
0.421875, 0.203125, 0.195920, 0.195899,
0.421875, 0.218750, 0.188554, 0.188535,
0.421875, 0.234375, 0.180734, 0.180715,
0.421875, 0.250000, 0.172479, 0.172461,
0.421875, 0.265625, 0.163808, 0.163791,
0.421875, 0.281250, 0.154742, 0.154726,
0.421875, 0.296875, 0.145304, 0.145289,
0.421875, 0.312500, 0.135516, 0.135502,
