x, y, T, Tex,
0.242188, 0.257812, 0.126556, 0.126553,
0.242188, 0.265625, 0.123256, 0.123253,
0.242188, 0.273438, 0.119881, 0.119879,
0.242188, 0.281250, 0.116435, 0.116432,
0.242188, 0.289062, 0.112918, 0.112915,
0.242188, 0.296875, 0.109333, 0.109330,
0.242188, 0.304688, 0.105682, 0.105680,
0.242188, 0.312500, 0.101968, 0.101965,
0.242188, 0.320312, 0.098192, 0.098190,
0.242188, 0.328125, 0.094357, 0.094355,
0.242188, 0.335938, 0.090465, 0.090463,
0.242188, 0.343750, 0.086519, 0.086517,
0.242188, 0.351562, 0.082520, 0.082518,
0.242188, 0.359375, 0.078472, 0.078470,
0.242188, 0.367188, 0.074377, 0.074375,
0.242188, 0.375000, 0.070237, 0.070235,
0.242188, 0.382812, 0.066054, 0.066053,
0.242188, 0.390625, 0.061832, 0.061830,
0.242188, 0.398438, 0.057572, 0.057571,
0.242188, 0.406250, 0.053278, 0.053277,
0.242188, 0.414062, 0.048952, 0.048951,
0.242188, 0.421875, 0.044596, 0.044595,
0.242188, 0.429688, 0.040213, 0.040212,
0.242188, 0.437500, 0.035806, 0.035805,
0.242188, 0.445312, 0.031378, 0.031377,
0.242188, 0.453125, 0.026930, 0.026930,
0.242188, 0.460938, 0.022467, 0.022466,
0.242188, 0.468750, 0.017990, 0.017989,
0.242188, 0.476562, 0.013502, 0.013502,
0.242188, 0.484375, 0.009006, 0.009006,
0.242188, 0.492188, 0.004504, 0.004504,
0.242188, 0.500000, 0.000000, 0.000000,
0.250000, 0.000000, 0.187505, 0.187500,
0.250000, 0.007812, 0.187448, 0.187444,
0.250000, 0.015625, 0.187279, 0.187274,
0.250000, 0.023438, 0.186996, 0.186992,
0.250000, 0.031250, 0.186602, 0.186597,
0.250000, 0.039062, 0.186094, 0.186090,
0.250000, 0.046875, 0.185475, 0.185471,
0.250000, 0.054688, 0.184744, 0.184740,
0.250000, 0.062500, 0.183902, 0.183897,
0.250000, 0.070312, 0.182949, 0.182944,
0.250000, 0.078125, 0.181885, 0.181881,
0.250000, 0.085938, 0.180712, 0.180708,
0.250000, 0.093750, 0.179431, 0.179426,
0.250000, 0.101562, 0.178041, 0.178037,
0.250000, 0.109375, 0.176544, 0.176540,
0.250000, 0.117188, 0.174940, 0.174936,
0.250000, 0.125000, 0.173232, 0.173227,
0.250000, 0.132812, 0.171418, 0.171414,
0.250000, 0.140625, 0.169502, 0.169498,
0.250000, 0.148438, 0.167484, 0.167480,
0.250000, 0.156250, 0.165364, 0.165360,
0.250000, 0.164062, 0.163145, 0.163141,
0.250000, 0.171875, 0.160828, 0.160824,
0.250000, 0.179688, 0.158414, 0.158410,
0.250000, 0.187500, 0.155904, 0.155901,
0.250000, 0.195312, 0.153301, 0.153297,
0.250000, 0.203125, 0.150605, 0.150601,
0.250000, 0.210938, 0.147819, 0.147815,
0.250000, 0.218750, 0.144943, 0.144939,
0.250000, 0.226562, 0.141980, 0.141977,
0.250000, 0.234375, 0.138932, 0.138928,
0.250000, 0.242188, 0.135800, 0.135796,
0.250000, 0.250000, 0.132586, 0.132583,
0.250000, 0.257812, 0.129292, 0.129289,
0.250000, 0.265625, 0.125920, 0.125917,
0.250000, 0.273438, 0.122473, 0.122470,
0.250000, 0.281250, 0.118952, 0.118949,
0.250000, 0.289062, 0.115359, 0.115356,
0.250000, 0.296875, 0.111696, 0.111694,
0.250000, 0.304688, 0.107967, 0.107964,
0.250000, 0.312500, 0.104172, 0.104169,
0.250000, 0.320312, 0.100314, 0.100312,
0.250000, 0.328125, 0.096397, 0.096394,
0.250000, 0.335938, 0.092421, 0.092418,
0.250000, 0.343750, 0.088389, 0.088387,
0.250000, 0.351562, 0.084304, 0.084302,
0.250000, 0.359375, 0.080169, 0.080167,
0.250000, 0.367188, 0.075985, 0.075983,
0.250000, 0.375000, 0.071755, 0.071753,
0.250000, 0.382812, 0.067482, 0.067480,
0.250000, 0.390625, 0.063168, 0.063167,
0.250000, 0.398438, 0.058817, 0.058815,
0.250000, 0.406250, 0.054430, 0.054428,
0.250000, 0.414062, 0.050010, 0.050009,
0.250000, 0.421875, 0.045560, 0.045559,
0.250000, 0.429688, 0.041082, 0.041081,
0.250000, 0.437500, 0.036580, 0.036579,
0.250000, 0.445312, 0.032056, 0.032055,
0.250000, 0.453125, 0.027513, 0.027512,
0.250000, 0.460938, 0.022953, 0.022952,
0.250000, 0.468750, 0.018379, 0.018378,
0.250000, 0.476562, 0.013794, 0.013793,
0.250000, 0.484375, 0.009200, 0.009200,
0.250000, 0.492188, 0.004602, 0.004601,
0.250000, 0.500000, 0.000000, 0.000000,
0.257812, 0.000000, 0.191350, 0.191345,
0.257812, 0.007812, 0.191292, 0.191288,
0.257812, 0.015625, 0.191119, 0.191115,
0.257812, 0.023438, 0.190831, 0.190827,
0.257812, 0.031250, 0.190428, 0.190424,
0.257812, 0.039062, 0.189911, 0.189906,
0.257812, 0.046875, 0.189279, 0.189274,
0.257812, 0.054688, 0.188533, 0.188528,
0.257812, 0.062500, 0.187673, 0.187669,
0.257812, 0.070312, 0.186700, 0.186696,
0.257812, 0.078125, 0.185615, 0.185611,
0.257812, 0.085938, 0.184418, 0.184414,
0.257812, 0.093750, 0.183110, 0.183106,
0.257812, 0.101562, 0.181692, 0.181688,
0.257812, 0.109375, 0.180164, 0.180160,
0.257812, 0.117188, 0.178528, 0.178524,
0.257812, 0.125000, 0.176784, 0.176780,
0.257812, 0.132812, 0.174934, 0.174930,
0.257812, 0.140625, 0.172978, 0.172974,
0.257812, 0.148438, 0.170918, 0.170914,
0.257812, 0.156250, 0.168756, 0.168751,
0.257812, 0.164062, 0.166491, 0.166487,
0.257812, 0.171875, 0.164126, 0.164122,
0.257812, 0.179688, 0.161663, 0.161659,
0.257812, 0.187500, 0.159102, 0.159098,
0.257812, 0.195312, 0.156445, 0.156441,
0.257812, 0.203125, 0.153694, 0.153690,
0.257812, 0.210938, 0.150850, 0.150846,
0.257812, 0.218750, 0.147915, 0.147912,
0.257812, 0.226562, 0.144892, 0.144888,
0.257812, 0.234375, 0.141781, 0.141777,
0.257812, 0.242188, 0.138585, 0.138581,
0.257812, 0.250000, 0.135305, 0.135301,
0.257812, 0.257812, 0.131943, 0.131940,
0.257812, 0.265625, 0.128503, 0.128500,
0.257812, 0.273438, 0.124985, 0.124981,
0.257812, 0.281250, 0.121391, 0.121388,
0.257812, 0.289062, 0.117724, 0.117722,
0.257812, 0.296875, 0.113987, 0.113984,
0.257812, 0.304688, 0.110181, 0.110178,
0.257812, 0.312500, 0.106308, 0.106306,
0.257812, 0.320312, 0.102372, 0.102369,
0.257812, 0.328125, 0.098373, 0.098371,
0.257812, 0.335938, 0.094316, 0.094314,
0.257812, 0.343750, 0.090202, 0.090200,
0.257812, 0.351562, 0.086033, 0.086031,
0.257812, 0.359375, 0.081813, 0.081811,
0.257812, 0.367188, 0.077543, 0.077541,
0.257812, 0.375000, 0.073226, 0.073225,
0.257812, 0.382812, 0.068866, 0.068864,
0.257812, 0.390625, 0.064464, 0.064462,
0.257812, 0.398438, 0.060023, 0.060022,
0.257812, 0.406250, 0.055546, 0.055545,
0.257812, 0.414062, 0.051035, 0.051034,
0.257812, 0.421875, 0.046494, 0.046493,
0.257812, 0.429688, 0.041925, 0.041924,
0.257812, 0.437500, 0.037331, 0.037330,
0.257812, 0.445312, 0.032714, 0.032713,
0.257812, 0.453125, 0.028077, 0.028076,
0.257812, 0.460938, 0.023423, 0.023423,
0.257812, 0.468750, 0.018756, 0.018755,
0.257812, 0.476562, 0.014077, 0.014076,
0.257812, 0.484375, 0.009389, 0.009389,
0.257812, 0.492188, 0.004696, 0.004696,
0.257812, 0.500000, 0.000000, 0.000000,
0.265625, 0.000000, 0.195073, 0.195068,
0.265625, 0.007812, 0.195014, 0.195010,
0.265625, 0.015625, 0.194838, 0.194833,
0.265625, 0.023438, 0.194545, 0.194540,
0.265625, 0.031250, 0.194134, 0.194129,
0.265625, 0.039062, 0.193606, 0.193601,
0.265625, 0.046875, 0.192962, 0.192957,
0.265625, 0.054688, 0.192201, 0.192196,
0.265625, 0.062500, 0.191325, 0.191320,
0.265625, 0.070312, 0.190333, 0.190329,
0.265625, 0.078125, 0.189227, 0.189222,
0.265625, 0.085938, 0.188007, 0.188002,
0.265625, 0.093750, 0.186673, 0.186669,
0.265625, 0.101562, 0.185227, 0.185223,
0.265625, 0.109375, 0.183670, 0.183665,
0.265625, 0.117188, 0.182002, 0.181997,
0.265625, 0.125000, 0.180224, 0.180220,
0.265625, 0.132812, 0.178338, 0.178333,
0.265625, 0.140625, 0.176344, 0.176340,
0.265625, 0.148438, 0.174244, 0.174240,
0.265625, 0.156250, 0.172039, 0.172035,
0.265625, 0.164062, 0.169731, 0.169726,
0.265625, 0.171875, 0.167320, 0.167316,
0.265625, 0.179688, 0.164808, 0.164804,
0.265625, 0.187500, 0.162197, 0.162193,
0.265625, 0.195312, 0.159489, 0.159485,
0.265625, 0.203125, 0.156684, 0.156680,
0.265625, 0.210938, 0.153785, 0.153781,
0.265625, 0.218750, 0.150794, 0.150790,
0.265625, 0.226562, 0.147711, 0.147707,
0.265625, 0.234375, 0.144540, 0.144536,
0.265625, 0.242188, 0.141281, 0.141278,
0.265625, 0.250000, 0.137938, 0.137934,
0.265625, 0.257812, 0.134511, 0.134508,
0.265625, 0.265625, 0.131003, 0.131000,
0.265625, 0.273438, 0.127416, 0.127413,
0.265625, 0.281250, 0.123753, 0.123750,
0.265625, 0.289062, 0.120015, 0.120012,
0.265625, 0.296875, 0.116205, 0.116202,
0.265625, 0.304688, 0.112325, 0.112322,
0.265625, 0.312500, 0.108377, 0.108374,
0.265625, 0.320312, 0.104364, 0.104361,
0.265625, 0.328125, 0.100288, 0.100285,
0.265625, 0.335938, 0.096151, 0.096149,
0.265625, 0.343750, 0.091957, 0.091955,
0.265625, 0.351562, 0.087707, 0.087705,
0.265625, 0.359375, 0.083405, 0.083402,
0.265625, 0.367188, 0.079052, 0.079050,
0.265625, 0.375000, 0.074651, 0.074649,
0.265625, 0.382812, 0.070206, 0.070204,
0.265625, 0.390625, 0.065718, 0.065717,
0.265625, 0.398438, 0.061191, 0.061189,
0.265625, 0.406250, 0.056627, 0.056625,
0.265625, 0.414062, 0.052028, 0.052027,
0.265625, 0.421875, 0.047399, 0.047398,
0.265625, 0.429688, 0.042741, 0.042740,
0.265625, 0.437500, 0.038057, 0.038056,
0.265625, 0.445312, 0.033350, 0.033349,
0.265625, 0.453125, 0.028623, 0.028622,
0.265625, 0.460938, 0.023879, 0.023878,
0.265625, 0.468750, 0.019121, 0.019120,
0.265625, 0.476562, 0.014350, 0.014350,
0.265625, 0.484375, 0.009572, 0.009572,
0.265625, 0.492188, 0.004787, 0.004787,
0.265625, 0.500000, 0.000000, 0.000000,
0.273438, 0.000000, 0.198674, 0.198669,
0.273438, 0.007812, 0.198614, 0.198610,
0.273438, 0.015625, 0.198435, 0.198430,
0.273438, 0.023438, 0.198136, 0.198131,
0.273438, 0.031250, 0.197718, 0.197713,
0.273438, 0.039062, 0.197180, 0.197175,
0.273438, 0.046875, 0.196524, 0.196519,
0.273438, 0.054688, 0.195749, 0.195745,
0.273438, 0.062500, 0.194857, 0.194852,
0.273438, 0.070312, 0.193847, 0.193842,
0.273438, 0.078125, 0.192720, 0.192716,
0.273438, 0.085938, 0.191478, 0.191473,
0.273438, 0.093750, 0.190119, 0.190115,
0.273438, 0.101562, 0.188647, 0.188642,
0.273438, 0.109375, 0.187061, 0.187056,
0.273438, 0.117188, 0.185362, 0.185357,
0.273438, 0.125000, 0.183551, 0.183547,
0.273438, 0.132812, 0.181630, 0.181626,
0.273438, 0.140625, 0.179599, 0.179595,
0.273438, 0.148438, 0.177461, 0.177456,
0.273438, 0.156250, 0.175215, 0.175211,
0.273438, 0.164062, 0.172864, 0.172860,
0.273438, 0.171875, 0.170409, 0.170404,
0.273438, 0.179688, 0.167851, 0.167847,
0.273438, 0.187500, 0.165192, 0.165188,
0.273438, 0.195312, 0.162433, 0.162429,
0.273438, 0.203125, 0.159577, 0.159573,
0.273438, 0.210938, 0.156624, 0.156620,
0.273438, 0.218750, 0.153577, 0.153574,
0.273438, 0.226562, 0.150438, 0.150434,
0.273438, 0.234375, 0.147208, 0.147204,
0.273438, 0.242188, 0.143889, 0.143886,
0.273438, 0.250000, 0.140484, 0.140481,
0.273438, 0.257812, 0.136994, 0.136991,
0.273438, 0.265625, 0.133422, 0.133418,
0.273438, 0.273438, 0.129769, 0.129765,
0.273438, 0.281250, 0.126038, 0.126035,
0.273438, 0.289062, 0.122231, 0.122228,
0.273438, 0.296875, 0.118350, 0.118347,
0.273438, 0.304688, 0.114398, 0.114395,
0.273438, 0.312500, 0.110378, 0.110375,
0.273438, 0.320312, 0.106290, 0.106288,
0.273438, 0.328125, 0.102139, 0.102137,
0.273438, 0.335938, 0.097926, 0.097924,
0.273438, 0.343750, 0.093654, 0.093652,
0.273438, 0.351562, 0.089326, 0.089324,
0.273438, 0.359375, 0.084944, 0.084942,
0.273438, 0.367188, 0.080511, 0.080509,
0.273438, 0.375000, 0.076029, 0.076028,
0.273438, 0.382812, 0.071502, 0.071500,
0.273438, 0.390625, 0.066931, 0.066930,
0.273438, 0.398438, 0.062320, 0.062319,
0.273438, 0.406250, 0.057672, 0.057671,
0.273438, 0.414062, 0.052989, 0.052988,
0.273438, 0.421875, 0.048274, 0.048273,
0.273438, 0.429688, 0.043530, 0.043529,
0.273438, 0.437500, 0.038759, 0.038758,
0.273438, 0.445312, 0.033966, 0.033965,
0.273438, 0.453125, 0.029152, 0.029151,
0.273438, 0.460938, 0.024320, 0.024319,
0.273438, 0.468750, 0.019473, 0.019473,
0.273438, 0.476562, 0.014615, 0.014615,
0.273438, 0.484375, 0.009748, 0.009748,
0.273438, 0.492188, 0.004876, 0.004876,
0.273438, 0.500000, 0.000000, 0.000000,
0.281250, 0.000000, 0.202153, 0.202148,
0.281250, 0.007812, 0.202093, 0.202088,
0.281250, 0.015625, 0.201910, 0.201905,
0.281250, 0.023438, 0.201606, 0.201601,
0.281250, 0.031250, 0.201180, 0.201175,
0.281250, 0.039062, 0.200633, 0.200628,
0.281250, 0.046875, 0.199965, 0.199960,
0.281250, 0.054688, 0.199177, 0.199172,
0.281250, 0.062500, 0.198269, 0.198264,
0.281250, 0.070312, 0.197241, 0.197237,
0.281250, 0.078125, 0.196095, 0.196090,
0.281250, 0.085938, 0.194831, 0.194826,
0.281250, 0.093750, 0.193449, 0.193444,
0.281250, 0.101562, 0.191950, 0.191946,
0.281250, 0.109375, 0.190336, 0.190332,
0.281250, 0.117188, 0.188608, 0.188603,
0.281250, 0.125000, 0.186765, 0.186761,
0.281250, 0.132812, 0.184811, 0.184806,
0.281250, 0.140625, 0.182745, 0.182740,
0.281250, 0.148438, 0.180568, 0.180564,
0.281250, 0.156250, 0.178283, 0.178279,
0.281250, 0.164062, 0.175891, 0.175887,
0.281250, 0.171875, 0.173393, 0.173388,
0.281250, 0.179688, 0.170790, 0.170786,
0.281250, 0.187500, 0.168084, 0.168080,
0.281250, 0.195312, 0.165278, 0.165273,
0.281250, 0.203125, 0.162371, 0.162367,
0.281250, 0.210938, 0.159367, 0.159363,
0.281250, 0.218750, 0.156267, 0.156263,
0.281250, 0.226562, 0.153072, 0.153069,
0.281250, 0.234375, 0.149786, 0.149782,
0.281250, 0.242188, 0.146409, 0.146405,
0.281250, 0.250000, 0.142944, 0.142941,
0.281250, 0.257812, 0.139393, 0.139390,
0.281250, 0.265625, 0.135758, 0.135755,
0.281250, 0.273438, 0.132041, 0.132038,
0.281250, 0.281250, 0.128245, 0.128242,
0.281250, 0.289062, 0.124371, 0.124368,
0.281250, 0.296875, 0.120423, 0.120420,
0.281250, 0.304688, 0.116402, 0.116399,
0.281250, 0.312500, 0.112310, 0.112308,
0.281250, 0.320312, 0.108152, 0.108149,
0.281250, 0.328125, 0.103928, 0.103925,
0.281250, 0.335938, 0.099641, 0.099639,
0.281250, 0.343750, 0.095294, 0.095292,
0.281250, 0.351562, 0.090890, 0.090888,
0.281250, 0.359375, 0.086432, 0.086430,
0.281250, 0.367188, 0.081921, 0.081919,
0.281250, 0.375000, 0.077361, 0.077359,
0.281250, 0.382812, 0.072754, 0.072752,
0.281250, 0.390625, 0.068103, 0.068102,
0.281250, 0.398438, 0.063412, 0.063410,
0.281250, 0.406250, 0.058682, 0.058681,
0.281250, 0.414062, 0.053917, 0.053916,
0.281250, 0.421875, 0.049119, 0.049118,
0.281250, 0.429688, 0.044292, 0.044291,
0.281250, 0.437500, 0.039438, 0.039437,
0.281250, 0.445312, 0.034561, 0.034560,
0.281250, 0.453125, 0.029662, 0.029661,
0.281250, 0.460938, 0.024746, 0.024745,
0.281250, 0.468750, 0.019814, 0.019814,
0.281250, 0.476562, 0.014871, 0.014871,
0.281250, 0.484375, 0.009919, 0.009919,
0.281250, 0.492188, 0.004961, 0.004961,
0.281250, 0.500000, 0.000000, 0.000000,
0.289062, 0.000000, 0.205510, 0.205505,
0.289062, 0.007812, 0.205449, 0.205443,
0.289062, 0.015625, 0.205263, 0.205258,
0.289062, 0.023438, 0.204954, 0.204949,
0.289062, 0.031250, 0.204521, 0.204516,
0.289062, 0.039062, 0.203965, 0.203960,
0.289062, 0.046875, 0.203286, 0.203281,
0.289062, 0.054688, 0.202485, 0.202480,
0.289062, 0.062500, 0.201562, 0.201557,
0.289062, 0.070312, 0.200517, 0.200512,
0.289062, 0.078125, 0.199352, 0.199347,
0.289062, 0.085938, 0.198066, 0.198061,
0.289062, 0.093750, 0.196661, 0.196656,
0.289062, 0.101562, 0.195138, 0.195133,
0.289062, 0.109375, 0.193497, 0.193492,
0.289062, 0.117188, 0.191740, 0.191735,
0.289062, 0.125000, 0.189867, 0.189862,
0.289062, 0.132812, 0.187880, 0.187875,
0.289062, 0.140625, 0.185779, 0.185775,
0.289062, 0.148438, 0.183567, 0.183562,
0.289062, 0.156250, 0.181244, 0.181240,
0.289062, 0.164062, 0.178812, 0.178808,
0.289062, 0.171875, 0.176272, 0.176268,
0.289062, 0.179688, 0.173626, 0.173622,
0.289062, 0.187500, 0.170876, 0.170871,
0.289062, 0.195312, 0.168022, 0.168018,
0.289062, 0.203125, 0.165068, 0.165063,
0.289062, 0.210938, 0.162013, 0.162009,
0.289062, 0.218750, 0.158862, 0.158858,
0.289062, 0.226562, 0.155614, 0.155610,
0.289062, 0.234375, 0.152273, 0.152269,
0.289062, 0.242188, 0.148840, 0.148837,
0.289062, 0.250000, 0.145318, 0.145314,
0.289062, 0.257812, 0.141708, 0.141704,
0.289062, 0.265625, 0.138012, 0.138009,
0.289062, 0.273438, 0.134234, 0.134231,
0.289062, 0.281250, 0.130374, 0.130371,
0.289062, 0.289062, 0.126437, 0.126433,
0.289062, 0.296875, 0.122422, 0.122419,
0.289062, 0.304688, 0.118335, 0.118332,
0.289062, 0.312500, 0.114175, 0.114173,
0.289062, 0.320312, 0.109948, 0.109945,
0.289062, 0.328125, 0.105653, 0.105651,
0.289062, 0.335938, 0.101296, 0.101293,
0.289062, 0.343750, 0.096877, 0.096875,
0.289062, 0.351562, 0.092400, 0.092398,
0.289062, 0.359375, 0.087867, 0.087865,
0.289062, 0.367188, 0.083281, 0.083279,
0.289062, 0.375000, 0.078645, 0.078644,
0.289062, 0.382812, 0.073962, 0.073960,
0.289062, 0.390625, 0.069234, 0.069233,
0.289062, 0.398438, 0.064465, 0.064463,
0.289062, 0.406250, 0.059657, 0.059655,
0.289062, 0.414062, 0.054812, 0.054811,
0.289062, 0.421875, 0.049935, 0.049934,
0.289062, 0.429688, 0.045028, 0.045026,
0.289062, 0.437500, 0.040093, 0.040092,
0.289062, 0.445312, 0.035134, 0.035134,
0.289062, 0.453125, 0.030155, 0.030154,
0.289062, 0.460938, 0.025157, 0.025156,
0.289062, 0.468750, 0.020144, 0.020143,
0.289062, 0.476562, 0.015118, 0.015118,
0.289062, 0.484375, 0.010084, 0.010084,
0.289062, 0.492188, 0.005043, 0.005043,
0.289062, 0.500000, 0.000000, 0.000000,
0.296875, 0.000000, 0.208745, 0.208740,
0.296875, 0.007812, 0.208683, 0.208677,
0.296875, 0.015625, 0.208494, 0.208489,
0.296875, 0.023438, 0.208180, 0.208175,
0.296875, 0.031250, 0.207740, 0.207735,
0.296875, 0.039062, 0.207176, 0.207170,
0.296875, 0.046875, 0.206486, 0.206481,
0.296875, 0.054688, 0.205672, 0.205667,
0.296875, 0.062500, 0.204734, 0.204729,
0.296875, 0.070312, 0.203673, 0.203668,
0.296875, 0.078125, 0.202490, 0.202485,
0.296875, 0.085938, 0.201184, 0.201179,
0.296875, 0.093750, 0.199757, 0.199752,
0.296875, 0.101562, 0.198210, 0.198205,
0.296875, 0.109375, 0.196543, 0.196538,
0.296875, 0.117188, 0.194758, 0.194753,
0.296875, 0.125000, 0.192856, 0.192851,
0.296875, 0.132812, 0.190837, 0.190832,
0.296875, 0.140625, 0.188704, 0.188699,
0.296875, 0.148438, 0.186456, 0.186452,
0.296875, 0.156250, 0.184097, 0.184092,
0.296875, 0.164062, 0.181627, 0.181622,
0.296875, 0.171875, 0.179047, 0.179042,
0.296875, 0.179688, 0.176359, 0.176355,
0.296875, 0.187500, 0.173565, 0.173561,
0.296875, 0.195312, 0.170667, 0.170663,
0.296875, 0.203125, 0.167666, 0.167662,
0.296875, 0.210938, 0.164564, 0.164560,
0.296875, 0.218750, 0.161362, 0.161358,
0.296875, 0.226562, 0.158064, 0.158060,
0.296875, 0.234375, 0.154670, 0.154666,
0.296875, 0.242188, 0.151183, 0.151180,
0.296875, 0.250000, 0.147605, 0.147602,
0.296875, 0.257812, 0.143938, 0.143935,
0.296875, 0.265625, 0.140185, 0.140181,
0.296875, 0.273438, 0.136347, 0.136343,
0.296875, 0.281250, 0.132427, 0.132423,
0.296875, 0.289062, 0.128427, 0.128424,
0.296875, 0.296875, 0.124349, 0.124346,
0.296875, 0.304688, 0.120197, 0.120194,
0.296875, 0.312500, 0.115973, 0.115970,
0.296875, 0.320312, 0.111678, 0.111676,
0.296875, 0.328125, 0.107317, 0.107314,
0.296875, 0.335938, 0.102890, 0.102888,
0.296875, 0.343750, 0.098402, 0.098399,
0.296875, 0.351562, 0.093854, 0.093852,
0.296875, 0.359375, 0.089250, 0.089248,
0.296875, 0.367188, 0.084592, 0.084590,
0.296875, 0.375000, 0.079883, 0.079881,
0.296875, 0.382812, 0.075126, 0.075125,
0.296875, 0.390625, 0.070324, 0.070322,
0.296875, 0.398438, 0.065480, 0.065478,
0.296875, 0.406250, 0.060596, 0.060594,
0.296875, 0.414062, 0.055675, 0.055674,
0.296875, 0.421875, 0.050721, 0.050720,
0.296875, 0.429688, 0.045736, 0.045735,
0.296875, 0.437500, 0.040724, 0.040723,
0.296875, 0.445312, 0.035688, 0.035687,
0.296875, 0.453125, 0.030629, 0.030629,
0.296875, 0.460938, 0.025553, 0.025552,
0.296875, 0.468750, 0.020461, 0.020460,
0.296875, 0.476562, 0.015356, 0.015356,
0.296875, 0.484375, 0.010243, 0.010242,
0.296875, 0.492188, 0.005123, 0.005123,
0.296875, 0.500000, 0.000000, 0.000000,
0.304688, 0.000000, 0.211858, 0.211853,
0.304688, 0.007812, 0.211794, 0.211789,
0.304688, 0.015625, 0.211603, 0.211598,
0.304688, 0.023438, 0.211284, 0.211279,
0.304688, 0.031250, 0.210838, 0.210833,
0.304688, 0.039062, 0.210265, 0.210260,
0.304688, 0.046875, 0.209565, 0.209560,
0.304688, 0.054688, 0.208739, 0.208734,
0.304688, 0.062500, 0.207787, 0.207782,
0.304688, 0.070312, 0.206711, 0.206705,
0.304688, 0.078125, 0.205509, 0.205504,
0.304688, 0.085938, 0.204184, 0.204179,
0.304688, 0.093750, 0.202736, 0.202731,
0.304688, 0.101562, 0.201165, 0.201160,
0.304688, 0.109375, 0.199474, 0.199469,
0.304688, 0.117188, 0.197662, 0.197657,
0.304688, 0.125000, 0.195732, 0.195727,
0.304688, 0.132812, 0.193683, 0.193678,
0.304688, 0.140625, 0.191518, 0.191513,
0.304688, 0.148438, 0.189237, 0.189232,
0.304688, 0.156250, 0.186842, 0.186838,
0.304688, 0.164062, 0.184335, 0.184331,
0.304688, 0.171875, 0.181717, 0.181712,
0.304688, 0.179688, 0.178989, 0.178985,
0.304688, 0.187500, 0.176154, 0.176149,
0.304688, 0.195312, 0.173212, 0.173208,
0.304688, 0.203125, 0.170166, 0.170162,
0.304688, 0.210938, 0.167018, 0.167014,
0.304688, 0.218750, 0.163769, 0.163765,
0.304688, 0.226562, 0.160421, 0.160417,
0.304688, 0.234375, 0.156977, 0.156973,
0.304688, 0.242188, 0.153438, 0.153434,
0.304688, 0.250000, 0.149806, 0.149803,
0.304688, 0.257812, 0.146085, 0.146081,
0.304688, 0.265625, 0.142275, 0.142272,
0.304688, 0.273438, 0.138380, 0.138377,
0.304688, 0.281250, 0.134401, 0.134398,
0.304688, 0.289062, 0.130342, 0.130339,
0.304688, 0.296875, 0.126204, 0.126201,
0.304688, 0.304688, 0.121990, 0.121987,
0.304688, 0.312500, 0.117702, 0.117699,
0.304688, 0.320312, 0.113344, 0.113341,
0.304688, 0.328125, 0.108917, 0.108914,
0.304688, 0.335938, 0.104425, 0.104422,
0.304688, 0.343750, 0.099869, 0.099867,
0.304688, 0.351562, 0.095254, 0.095252,
0.304688, 0.359375, 0.090581, 0.090579,
0.304688, 0.367188, 0.085854, 0.085852,
0.304688, 0.375000, 0.081075, 0.081073,
0.304688, 0.382812, 0.076247, 0.076245,
0.304688, 0.390625, 0.071373, 0.071371,
0.304688, 0.398438, 0.066456, 0.066454,
0.304688, 0.406250, 0.061499, 0.061498,
0.304688, 0.414062, 0.056505, 0.056504,
0.304688, 0.421875, 0.051477, 0.051476,
0.304688, 0.429688, 0.046418, 0.046417,
0.304688, 0.437500, 0.041331, 0.041330,
0.304688, 0.445312, 0.036220, 0.036219,
0.304688, 0.453125, 0.031086, 0.031085,
0.304688, 0.460938, 0.025934, 0.025933,
0.304688, 0.468750, 0.020766, 0.020765,
0.304688, 0.476562, 0.015585, 0.015585,
0.304688, 0.484375, 0.010395, 0.010395,
0.304688, 0.492188, 0.005199, 0.005199,
0.304688, 0.500000, 0.000000, 0.000000,
0.312500, 0.000000, 0.214849, 0.214844,
0.312500, 0.007812, 0.214784, 0.214779,
0.312500, 0.015625, 0.214590, 0.214585,
0.312500, 0.023438, 0.214267, 0.214262,
0.312500, 0.031250, 0.213815, 0.213809,
0.312500, 0.039062, 0.213233, 0.213228,
0.312500, 0.046875, 0.212524, 0.212518,
0.312500, 0.054688, 0.211686, 0.211681,
0.312500, 0.062500, 0.210721, 0.210716,
0.312500, 0.070312, 0.209629, 0.209624,
0.312500, 0.078125, 0.208410, 0.208405,
0.312500, 0.085938, 0.207066, 0.207061,
0.312500, 0.093750, 0.205598, 0.205593,
0.312500, 0.101562, 0.204005, 0.204000,
0.312500, 0.109375, 0.202290, 0.202285,
0.312500, 0.117188, 0.200453, 0.200448,
0.312500, 0.125000, 0.198495, 0.198490,
0.312500, 0.132812, 0.196417, 0.196412,
0.312500, 0.140625, 0.194221, 0.194216,
0.312500, 0.148438, 0.191908, 0.191904,
0.312500, 0.156250, 0.189480, 0.189475,
0.312500, 0.164062, 0.186937, 0.186933,
0.312500, 0.171875, 0.184282, 0.184278,
0.312500, 0.179688, 0.181516, 0.181512,
0.312500, 0.187500, 0.178640, 0.178636,
0.312500, 0.195312, 0.175657, 0.175653,
0.312500, 0.203125, 0.172568, 0.172564,
0.312500, 0.210938, 0.169375, 0.169371,
0.312500, 0.218750, 0.166081, 0.166076,
0.312500, 0.226562, 0.162686, 0.162682,
